"TrapNumber","Date","Species","NumberCaught","Location","Trap","Type","Month","Month2","Year","Year_Month"
17,"27/09/2020","Setaceous Hebrew character",2,"Home","Heath - 40W Actinic","Macro",9,"09",2020,"2020_09"
17,"27/09/2020","Black rustic",1,"Home","Heath - 40W Actinic","Macro",9,"09",2020,"2020_09"
17,"27/09/2020","Turnip",1,"Home","Heath - 40W Actinic","Macro",9,"09",2020,"2020_09"
17,"27/09/2020","Large yellow underwing",4,"Home","Heath - 40W Actinic","Macro",9,"09",2020,"2020_09"
17,"27/09/2020","Beaded chestnut",1,"Home","Heath - 40W Actinic","Macro",9,"09",2020,"2020_09"
17,"27/09/2020","Red-green carpet",1,"Home","Heath - 40W Actinic","Macro",9,"09",2020,"2020_09"
17,"27/09/2020","Garden carpet",1,"Home","Heath - 40W Actinic","Macro",9,"09",2020,"2020_09"
17,"27/09/2020","Pale mottled willow",1,"Home","Heath - 40W Actinic","Macro",9,"09",2020,"2020_09"
18,"01/10/2020","Lunar underwing",5,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
19,"04/10/2020","Lunar underwing",2,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
19,"04/10/2020","Setaceous Hebrew character",2,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
19,"04/10/2020","Spruce carpet",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
20,"05/10/2020","Large yellow underwing",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
20,"05/10/2020","Beaded chestnut",6,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
20,"05/10/2020","Lesser yellow underwing",2,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
20,"05/10/2020","Black rustic",2,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
20,"05/10/2020","Lunar underwing",2,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
20,"05/10/2020","Setaceous Hebrew character",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
21,"08/10/2020","Angle shades",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
21,"08/10/2020","Black rustic",2,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
21,"08/10/2020","Lunar underwing",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
21,"08/10/2020","Pale mottled willow",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
21,"08/10/2020","Garden carpet",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
21,"08/10/2020","Setaceous Hebrew character",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
22,"11/10/2020","Beaded chestnut",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
22,"11/10/2020","Silver Y",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
22,"11/10/2020","Chestnut",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
23,"15/10/2020",NA,NA,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
24,"16/10/2020","Black rustic",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
24,"16/10/2020","Lesser yellow underwing",2,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
24,"16/10/2020","Beaded chestnut",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
24,"16/10/2020","Lunar underwing",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
24,"16/10/2020","Setaceous Hebrew character",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
24,"16/10/2020","Brick",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
24,"16/10/2020","Turnip",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
25,"17/10/2020","Beaded chestnut",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
25,"17/10/2020","Lesser yellow underwing",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
25,"17/10/2020","Common marbled carpet",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
25,"17/10/2020","Shuttle-shaped dart",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
26,"18/10/2020","Beaded chestnut",4,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
26,"18/10/2020","November moth",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
26,"18/10/2020","Brick",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
26,"18/10/2020","Green-brindled crescent",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
27,"22/10/2020","Beaded chestnut",2,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
27,"22/10/2020","Silver Y",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
27,"22/10/2020","Green-brindled crescent",2,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
27,"22/10/2020","Mottled Umber",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
28,"23/10/2020","Green-brindled crescent",2,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
28,"23/10/2020","Red-line Quaker",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
29,"25/10/2020",NA,NA,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
30,"26/10/2020","Mottled Umber",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
31,"27/10/2020","Yellow-line Quaker",2,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
31,"27/10/2020","November moth",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
31,"27/10/2020","Red-line Quaker",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
31,"27/10/2020","Beaded chestnut",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
31,"27/10/2020","Black rustic",1,"Home","Heath - 40W Actinic","Macro",10,"10",2020,"2020_10"
36,"06/11/2020",NA,NA,"Home","Heath - 40W Actinic","Macro",11,"11",2020,"2020_11"
37,"07/11/2020","Red-green carpet",2,"Home","Heath - 40W Actinic","Macro",11,"11",2020,"2020_11"
37,"07/11/2020","Dark chestnut",1,"Home","Heath - 40W Actinic","Macro",11,"11",2020,"2020_11"
38,"08/11/2020","Silver Y",3,"Home","Heath - 40W Actinic","Macro",11,"11",2020,"2020_11"
38,"08/11/2020","Black rustic",1,"Home","Heath - 40W Actinic","Macro",11,"11",2020,"2020_11"
38,"08/11/2020","Garden carpet",1,"Home","Heath - 40W Actinic","Macro",11,"11",2020,"2020_11"
38,"08/11/2020","Feathered thorn",2,"Home","Heath - 40W Actinic","Macro",11,"11",2020,"2020_11"
38,"08/11/2020","Sprawler",3,"Home","Heath - 40W Actinic","Macro",11,"11",2020,"2020_11"
38,"08/11/2020","Red-green carpet",1,"Home","Heath - 40W Actinic","Macro",11,"11",2020,"2020_11"
38,"08/11/2020","November moth",1,"Home","Heath - 40W Actinic","Macro",11,"11",2020,"2020_11"
38,"08/11/2020","Yellow-line Quaker",2,"Home","Heath - 40W Actinic","Macro",11,"11",2020,"2020_11"
38,"08/11/2020","Dark chestnut",1,"Home","Heath - 40W Actinic","Macro",11,"11",2020,"2020_11"
38,"08/11/2020","Blair's shoulder-knot",1,"Home","Heath - 40W Actinic","Macro",11,"11",2020,"2020_11"
39,"12/11/2020",NA,NA,"Home","Heath - 40W Actinic","Macro",11,"11",2020,"2020_11"
40,"13/11/2020","Silver Y",2,"Home","Heath - 40W Actinic","Macro",11,"11",2020,"2020_11"
41,"16/11/2020","Silver Y",1,"Home","Heath - 40W Actinic","Macro",11,"11",2020,"2020_11"
41,"16/11/2020","December moth",1,"Home","Heath - 40W Actinic","Macro",11,"11",2020,"2020_11"
42,"20/11/2020",NA,NA,"Home","Heath - 40W Actinic","Macro",11,"11",2020,"2020_11"
43,"21/11/2020","Silver Y",1,"Home","Heath - 40W Actinic","Macro",11,"11",2020,"2020_11"
43,"21/11/2020","December moth",1,"Home","Heath - 40W Actinic","Macro",11,"11",2020,"2020_11"
43,"21/11/2020","Winter moth",1,"Home","Heath - 40W Actinic","Macro",11,"11",2020,"2020_11"
44,"23/11/2020",NA,NA,"Home","Heath - 40W Actinic","Macro",11,"11",2020,"2020_11"
45,"24/11/2020","December moth",1,"Home","Heath - 40W Actinic","Macro",11,"11",2020,"2020_11"
46,"27/11/2020",NA,NA,"Home","Heath - 40W Actinic","Macro",11,"11",2020,"2020_11"
47,"28/11/2020","Winter moth",1,"Home","Heath - 40W Actinic","Macro",11,"11",2020,"2020_11"
48,"05/12/2020",NA,NA,"Home","Heath - 40W Actinic","Macro",12,"12",2020,"2020_12"
49,"09/12/2020",NA,NA,"Home","Heath - 40W Actinic","Macro",12,"12",2020,"2020_12"
50,"11/12/2020","Mottled Umber",1,"Home","Heath - 40W Actinic","Macro",12,"12",2020,"2020_12"
50,"11/12/2020","Winter moth",1,"Home","Heath - 40W Actinic","Macro",12,"12",2020,"2020_12"
51,"10/01/2021","Winter moth",1,"Home","Ad-hoc record","Macro",1,"01",2021,"2021_01"
52,"11/01/2021",NA,NA,"Home","Heath - 40W Actinic","Macro",1,"01",2021,"2021_01"
53,"16/01/2021",NA,NA,"Home","Heath - 40W Actinic","Macro",1,"01",2021,"2021_01"
54,"17/01/2021",NA,NA,"Home","Heath - 40W Actinic","Macro",1,"01",2021,"2021_01"
55,"21/01/2021",NA,NA,"Home","Heath - 40W Actinic","Macro",1,"01",2021,"2021_01"
56,"28/01/2021",NA,NA,"Home","Heath - 40W Actinic","Macro",1,"01",2021,"2021_01"
57,"02/02/2021",NA,NA,"Home","Heath - 40W Actinic","Macro",2,"02",2021,"2021_02"
58,"15/02/2021","March moth",1,"Home","Heath - 40W Actinic","Macro",2,"02",2021,"2021_02"
59,"19/02/2021","Chestnut",1,"Home","Heath - 40W Actinic","Macro",2,"02",2021,"2021_02"
60,"20/02/2021","Chestnut",1,"Home","Heath - 40W Actinic","Macro",2,"02",2021,"2021_02"
60,"20/02/2021","Pale brindled beauty",1,"Home","Heath - 40W Actinic","Macro",2,"02",2021,"2021_02"
60,"20/02/2021","March moth",1,"Home","Heath - 40W Actinic","Macro",2,"02",2021,"2021_02"
60,"20/02/2021","Dark chestnut",1,"Home","Heath - 40W Actinic","Macro",2,"02",2021,"2021_02"
61,"21/02/2021","March moth",2,"Home","Heath - 40W Actinic","Macro",2,"02",2021,"2021_02"
61,"21/02/2021","Pale brindled beauty",1,"Home","Heath - 40W Actinic","Macro",2,"02",2021,"2021_02"
61,"21/02/2021","Clouded drab",1,"Home","Heath - 40W Actinic","Macro",2,"02",2021,"2021_02"
62,"24/02/2021","Hebrew character",1,"Home","Heath - 40W Actinic","Macro",2,"02",2021,"2021_02"
63,"14/03/2021","Common Quaker",1,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
64,"17/03/2021",NA,NA,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
65,"19/03/2021","Common Quaker",1,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
65,"19/03/2021","Clouded drab",1,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
65,"19/03/2021","Small Quaker",1,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
66,"20/03/2021","Clouded drab",3,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
66,"20/03/2021","Hebrew character",1,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
66,"20/03/2021","Small Quaker",1,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
66,"20/03/2021","Twin-spot Quaker",1,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
67,"21/03/2021","Clouded drab",2,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
67,"21/03/2021","Hebrew character",3,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
68,"24/03/2021","Hebrew character",2,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
68,"24/03/2021","Small Quaker",2,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
68,"24/03/2021","Small Eggar",1,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
69,"26/03/2021","Hebrew character",2,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
69,"26/03/2021","Small Quaker",1,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
69,"26/03/2021","Clouded drab",2,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
70,"27/03/2021","Satellite",1,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
70,"27/03/2021","Clouded drab",1,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
70,"27/03/2021","Hebrew character",2,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
70,"27/03/2021","Red chestnut",1,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
71,"29/03/2021","Common Quaker",1,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
71,"29/03/2021","Hebrew character",1,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
71,"29/03/2021","Clouded drab",1,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
71,"29/03/2021","Early grey",3,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
72,"30/03/2021","Early grey",1,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
72,"30/03/2021","Small Eggar",3,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
72,"30/03/2021","Hebrew character",3,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
72,"30/03/2021","Common Quaker",4,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
72,"30/03/2021","Small Quaker",1,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
73,"31/03/2021","Hebrew character",3,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
73,"31/03/2021","Common Quaker",2,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
73,"31/03/2021","Early grey",1,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
73,"31/03/2021","Red chestnut",1,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
73,"31/03/2021","Small Quaker",2,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
73,"31/03/2021","Early Thorn",1,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
73,"31/03/2021","Clouded drab",2,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
73,"31/03/2021","Double-striped pug",1,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
74,"01/04/2021","Hebrew character",4,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
74,"01/04/2021","Red chestnut",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
75,"02/04/2021","Hebrew character",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
75,"02/04/2021","Common Quaker",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
76,"03/04/2021","Double-striped pug",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
76,"03/04/2021","Common Quaker",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
76,"03/04/2021","Hebrew character",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
76,"03/04/2021","Powdered Quaker",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
77,"04/04/2021","Hebrew character",5,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
77,"04/04/2021","Common Quaker",3,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
77,"04/04/2021","Red chestnut",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
77,"04/04/2021","Buff ermine",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
78,"08/04/2021","Hebrew character",5,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
78,"08/04/2021","Common Quaker",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
78,"08/04/2021","Clouded drab",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
79,"16/04/2021","Early grey",2,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
80,"17/04/2021","Hebrew character",3,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
80,"17/04/2021","Common Quaker",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
81,"18/04/2021","Hebrew character",2,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
82,"21/04/2021","Hebrew character",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
83,"23/04/2021","Hebrew character",2,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
83,"23/04/2021","Angle shades",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
84,"25/04/2021","Muslin moth",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
85,"30/04/2021",NA,NA,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
86,"02/05/2021","Muslin moth",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
86,"02/05/2021","Hebrew character",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
86,"02/05/2021","Powdered Quaker",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
86,"02/05/2021","Streamer",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
87,"08/05/2021","Shuttle-shaped dart",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
87,"08/05/2021","Brimstone",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
87,"08/05/2021","Powdered Quaker",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
88,"12/05/2021","Hebrew character",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
88,"12/05/2021","Shuttle-shaped dart",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
88,"12/05/2021","Rustic shoulder-knot",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
89,"14/05/2021","Muslin moth",2,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
89,"14/05/2021","Garden carpet",2,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
90,"14/05/2021","Green carpet",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
91,"19/05/2021","Muslin moth",4,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
91,"19/05/2021","Shuttle-shaped dart",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
91,"19/05/2021","Garden carpet",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
92,"22/05/2021","Green carpet",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
93,"26/05/2021","Muslin moth",3,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
94,"28/05/2021","Shuttle-shaped dart",2,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
94,"28/05/2021","Pale mottled willow",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
94,"28/05/2021","Poplar hawkmoth",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
94,"28/05/2021","Green carpet",3,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
94,"28/05/2021","Chinese character",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
94,"28/05/2021","Rustic shoulder-knot",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
94,"28/05/2021","Double-striped pug",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
94,"28/05/2021","Treble lines",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
94,"28/05/2021","Mottled rustic",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
94,"28/05/2021","Silver Y",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
95,"03/06/2021","Brimstone",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
95,"03/06/2021","Garden carpet",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
95,"03/06/2021","Muslin moth",18,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
95,"03/06/2021","White ermine",5,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
95,"03/06/2021","Poplar hawkmoth",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
95,"03/06/2021","Pale mottled willow",3,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
95,"03/06/2021","Green carpet",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
95,"03/06/2021","Heart and dart",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
95,"03/06/2021","Rustic shoulder-knot",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
95,"03/06/2021","Buff ermine",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
95,"03/06/2021","Treble lines",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
95,"03/06/2021","Poplar grey",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
95,"03/06/2021","Common pug",3,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
95,"03/06/2021","Middle-barred minor",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
96,"05/06/2021","Pale mottled willow",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
96,"05/06/2021","White ermine",3,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
96,"05/06/2021","Treble lines",4,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
96,"05/06/2021","Buff ermine",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
96,"05/06/2021","Spectacle",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
96,"05/06/2021","Purple bar",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
96,"05/06/2021","Pale tussock",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
96,"05/06/2021","Large nutmeg",3,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
96,"05/06/2021","Rustic shoulder-knot",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","White ermine",4,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Garden carpet",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Dagger",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Marbled minor",12,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Treble lines",6,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Flame shoulder",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Green carpet",8,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Spectacle",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","White-point",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Pale mottled willow",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Common swift",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Brimstone",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Setaceous Hebrew character",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Shuttle-shaped dart",3,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Brown rustic",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Rustic shoulder-knot",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Middle-barred minor",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Large nutmeg",9,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Heart and dart",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Willow beauty",4,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Common wainscot",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Lychnis",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Spruce carpet",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Small clouded brindle",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Straw dot",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Eyed hawkmoth",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Poplar hawkmoth",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","White ermine",3,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Silver-ground carpet",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Treble lines",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Marbled minor",4,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Green carpet",3,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Willow beauty",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Shuttle-shaped dart",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Foxglove pug",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Angle shades",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Large nutmeg",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Pale mottled willow",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Heart and dart",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Buff ermine",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Mottled rustic",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Vines rustic",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
